id,time,latitude,longitude
48,2018-10-02 17:17,59.64459395030222,17.93414021923406
48,2018-10-02 17:18,59.64459395030222,17.93414021923406
48,2018-10-02 17:19,59.64459395030222,17.93414021923406
48,2018-10-02 17:20,59.64459395030222,17.93414021923406
49,2018-10-02 17:10,59.39889589023461,17.937792204967607
49,2018-10-02 17:11,59.39889589023461,17.937792204967607
49,2018-10-02 17:12,59.398831015493386,17.937755162813353
49,2018-10-02 17:13,59.39835941774462,17.93778697762304
49,2018-10-02 17:14,59.395839643139865,17.941765254056257
49,2018-10-02 17:15,59.3981913,17.9419675
49,2018-10-02 17:16,59.398246657243725,17.94194625488096
49,2018-10-02 17:17,59.3981222861916,17.941994974801826
49,2018-10-02 17:18,59.397943270986026,17.94169732841941
49,2018-10-02 17:19,59.39758990373348,17.94131920284977
49,2018-10-02 17:20,59.39778209239919,17.94135273038276
50,2018-10-02 17:10,59.4083896,17.9291932
50,2018-10-02 17:11,59.4085496,17.9292726
50,2018-10-02 17:12,59.408532850848594,17.929885675561994
50,2018-10-02 17:13,59.40857113478707,17.929729049938302
50,2018-10-02 17:14,59.40878595977556,17.929811695015097
50,2018-10-02 17:15,59.408720248572514,17.929808708190173
50,2018-10-02 17:16,59.40866001461863,17.929724503976804
50,2018-10-02 17:17,59.40861476520819,17.929661675779226
50,2018-10-02 17:18,59.40861237900364,17.929657199514306
50,2018-10-02 17:19,59.40860667720459,17.929656188763055
50,2018-10-02 17:20,59.40861467666502,17.92966261242405
51,2018-10-02 17:10,59.33145794812923,18.069767569898637
51,2018-10-02 17:11,59.3302699,18.0699303
51,2018-10-02 17:12,59.3296439,18.0716521
51,2018-10-02 17:13,59.3303692,18.0756029
51,2018-10-02 17:14,59.3322928,18.0765141
51,2018-10-02 17:15,59.3327779,18.0772834
51,2018-10-02 17:16,59.3359558,18.0798363
51,2018-10-02 17:17,59.3383984,18.080889
51,2018-10-02 17:18,59.3391199,18.0773599
51,2018-10-02 17:19,59.3391269,18.077299
51,2018-10-02 17:20,59.3391174,18.0772033
52,2018-10-02 17:10,59.23532989500645,17.843550647175334
52,2018-10-02 17:11,59.23530843545523,17.84359560639974
52,2018-10-02 17:12,59.23529422940022,17.843567395423225
52,2018-10-02 17:13,59.235288346109805,17.843563451644407
52,2018-10-02 17:14,59.23527160504352,17.84356876807301
52,2018-10-02 17:15,59.23525408418238,17.843564528047107
52,2018-10-02 17:16,59.23524902216887,17.843565874817475
52,2018-10-02 17:17,59.23523923879432,17.843559963030195
52,2018-10-02 17:18,59.23525103191727,17.84356143307973
52,2018-10-02 17:19,59.23526392969075,17.843563526382002
52,2018-10-02 17:20,59.235244227468485,17.843554252116352
53,2018-10-02 17:10,59.48852015129567,17.745538450299286
53,2018-10-02 17:11,59.48853108522231,17.74556309388074
53,2018-10-02 17:12,59.48852402113232,17.745589067041195
53,2018-10-02 17:13,59.4885254846132,17.745627587866217
53,2018-10-02 17:14,59.48855873487808,17.745605438218814
53,2018-10-02 17:15,59.488582231663294,17.745566529084922
53,2018-10-02 17:16,59.488573122293495,17.745573531765533
53,2018-10-02 17:17,59.48856246672427,17.745577233235835
53,2018-10-02 17:18,59.48855538803842,17.745584261122197
53,2018-10-02 17:19,59.48854732808945,17.745574083145666
53,2018-10-02 17:20,59.488549602852736,17.745559837333193
54,2018-10-02 17:10,59.3557373,17.9065192
54,2018-10-02 17:11,59.3556939,17.906539
54,2018-10-02 17:12,59.3556776,17.9065742
54,2018-10-02 17:13,59.3556934,17.9065241
54,2018-10-02 17:14,59.355679,17.9065297
54,2018-10-02 17:15,59.3556257,17.90655
54,2018-10-02 17:16,59.3556814,17.9065186
54,2018-10-02 17:17,59.3556725,17.9065296
54,2018-10-02 17:18,59.3556924,17.9065262
54,2018-10-02 17:19,59.3556943,17.9065233
54,2018-10-02 17:20,59.3555663,17.9066814
55,2018-10-02 17:10,57.77197789,12.0209106
55,2018-10-02 17:11,57.77197806,12.02091027
55,2018-10-02 17:12,57.77197847,12.02090938
55,2018-10-02 17:13,57.77197844,12.02090908
55,2018-10-02 17:14,57.77197824,12.02090912
55,2018-10-02 17:15,57.7719784,12.02090889
55,2018-10-02 17:16,57.77197902,12.0209066
55,2018-10-02 17:17,57.77197906,12.02090609
55,2018-10-02 17:18,57.77197892,12.02090565
55,2018-10-02 17:19,57.771979,12.02090558
55,2018-10-02 17:20,57.77206915,12.02075582
56,2018-10-02 17:10,58.5795423,16.1979272
56,2018-10-02 17:11,58.5795453,16.1979099
56,2018-10-02 17:12,58.5795439,16.1979129
56,2018-10-02 17:13,58.5795432,16.1979172
56,2018-10-02 17:14,58.5795426,16.1979211
56,2018-10-02 17:15,58.5795426,16.1979212
56,2018-10-02 17:16,58.5795432,16.1979172
56,2018-10-02 17:17,58.5795392,16.1979347
56,2018-10-02 17:18,58.579537,16.1979345
56,2018-10-02 17:19,58.5795422,16.1979512
56,2018-10-02 17:20,58.5795349,16.19793
57,2018-10-02 17:10,59.33814003,18.09090384
57,2018-10-02 17:11,59.3388892,18.08469028
57,2018-10-02 17:12,59.33993558,18.07950235
57,2018-10-02 17:13,59.34053211,18.0767576
57,2018-10-02 17:14,59.34172643,18.07105621
57,2018-10-02 17:15,59.3430694,18.067782
57,2018-10-02 17:16,59.34611408,18.06222824
57,2018-10-02 17:17,59.34950403,18.05896898
57,2018-10-02 17:18,59.35110859,18.05702379
57,2018-10-02 17:19,59.35042174,18.05122817
57,2018-10-02 17:20,59.35022062,18.04603508
58,2018-10-02 17:10,59.312283708336125,18.11150771149729
58,2018-10-02 17:11,59.30945947527199,18.10544216580645
58,2018-10-02 17:12,59.305213629830526,18.113537143731627
58,2018-10-02 17:13,59.30178249319393,18.10929546760476
58,2018-10-02 17:14,59.2972255,18.0814489
58,2018-10-02 17:15,59.2915252,18.090075
58,2018-10-02 17:16,59.28072576521391,18.091360623509427
58,2018-10-02 17:17,59.27107972802201,18.09242431173666
58,2018-10-02 17:18,59.26624456773047,18.092210274327435
58,2018-10-02 17:19,59.263158390634366,18.089971811016387
58,2018-10-02 17:20,59.26497192600237,18.087036427089743
59,2018-10-02 17:10,55.5757567,13.015155
59,2018-10-02 17:11,55.5760075,13.0149746
59,2018-10-02 17:12,55.5787167,13.01952
59,2018-10-02 17:13,55.5794659,13.0201148
59,2018-10-02 17:14,55.5837743,13.0190692
59,2018-10-02 17:15,55.5874783,13.019505
59,2018-10-02 17:16,55.589865,13.0160467
59,2018-10-02 17:17,55.590546,13.012828
59,2018-10-02 17:18,55.5916142,13.0099872
59,2018-10-02 17:19,55.5920183,13.008785
59,2018-10-02 17:20,55.5920183,13.008785
60,2018-10-02 17:10,59.30503519,18.07881701
60,2018-10-02 17:11,59.3065288,18.0761829
60,2018-10-02 17:12,59.3073899,18.0747903
60,2018-10-02 17:13,59.3076006,18.0746268
60,2018-10-02 17:14,59.3081033,18.06640163
60,2018-10-02 17:15,59.30970654,18.0612517
60,2018-10-02 17:16,59.31385029,18.05254791
60,2018-10-02 17:17,59.31639849,18.05125606
60,2018-10-02 17:18,59.31712686,18.05111768
60,2018-10-02 17:19,59.31747969,18.05118379
60,2018-10-02 17:20,59.31723089,18.05551139
61,2018-10-02 17:10,59.4064285,17.9274329
61,2018-10-02 17:11,59.4064301,17.9274327
61,2018-10-02 17:12,59.4064281,17.9274535
61,2018-10-02 17:13,59.406398,17.9275114
61,2018-10-02 17:14,59.4064263,17.9274621
61,2018-10-02 17:15,59.4064093,17.9274737
61,2018-10-02 17:16,59.4064198,17.9274658
61,2018-10-02 17:17,59.4064054,17.9275131
61,2018-10-02 17:18,59.4063952,17.9275306
61,2018-10-02 17:19,59.4064064,17.9274997
61,2018-10-02 17:20,59.4064042,17.9275123
62,2018-10-02 17:10,57.77305536564473,12.021681486431188
62,2018-10-02 17:11,57.77309898009614,12.02168568121381
62,2018-10-02 17:12,57.7731428436196,12.021639199266192
62,2018-10-02 17:13,57.77309812720869,12.02157956734736
62,2018-10-02 17:14,57.773131400553865,12.021357601418194
62,2018-10-02 17:15,57.7732189834874,12.021755765416506
62,2018-10-02 17:16,57.7725878,12.0217051
62,2018-10-02 17:17,57.77311669560536,12.021440870853713
62,2018-10-02 17:18,57.7732000161728,12.021508252049257
62,2018-10-02 17:19,57.7725878,12.0217051
62,2018-10-02 17:20,57.7725878,12.0217051
63,2018-10-02 17:10,59.64527772,17.93507745
63,2018-10-02 17:11,59.6452401,17.9344985
63,2018-10-02 17:12,59.6452884,17.9346655
63,2018-10-02 17:13,59.6452884,17.9346655
63,2018-10-02 17:14,59.64533821,17.93494134
63,2018-10-02 17:15,59.6453391,17.93493783
63,2018-10-02 17:16,59.6452884,17.9346655
63,2018-10-02 17:17,59.6452884,17.9346655
63,2018-10-02 17:18,59.6452056,17.9345656
63,2018-10-02 17:19,59.64533238,17.93496134
63,2018-10-02 17:20,59.64533577,17.93495606
64,2018-10-02 17:10,59.2435343,17.83560005
64,2018-10-02 17:11,59.2435165,17.8356308
64,2018-10-02 17:12,59.24351645,17.8356295
64,2018-10-02 17:13,59.24351759,17.83562577
64,2018-10-02 17:14,59.24352233,17.83562134
64,2018-10-02 17:15,59.24352249,17.8356184
64,2018-10-02 17:16,59.24352373,17.83561424
64,2018-10-02 17:17,59.24352438,17.83561165
64,2018-10-02 17:18,59.24355168,17.83554234
64,2018-10-02 17:19,59.24355219,17.83554097
64,2018-10-02 17:20,59.24355233,17.83554087
65,2018-10-02 17:10,59.34598032973853,18.062361474920632
65,2018-10-02 17:11,59.35084478069357,18.057749692439383
65,2018-10-02 17:12,59.35162148001324,18.056031954154637
65,2018-10-02 17:13,59.3502661,18.0503875
65,2018-10-02 17:14,59.3502659,18.0503787
65,2018-10-02 17:15,59.3502254,18.0471139
65,2018-10-02 17:16,59.3555085,18.0349563
65,2018-10-02 17:17,59.3658021600835,18.021488522259556
65,2018-10-02 17:18,59.3780097,18.013245
65,2018-10-02 17:19,59.390128055684144,17.996861493562445
65,2018-10-02 17:20,59.39974618227677,17.976422573870725
66,2018-10-02 17:10,59.42801626,17.83626637
66,2018-10-02 17:11,59.42801673,17.836266
66,2018-10-02 17:12,59.42801739,17.83626594
66,2018-10-02 17:13,59.42801785,17.83626584
66,2018-10-02 17:14,59.42801846,17.83626568
66,2018-10-02 17:15,59.42801893,17.8362659
66,2018-10-02 17:16,59.4289226,17.8300157
66,2018-10-02 17:17,59.42801953,17.83626527
66,2018-10-02 17:18,59.42801974,17.83626494
66,2018-10-02 17:19,59.42801982,17.83626444
66,2018-10-02 17:20,59.42802006,17.83626433
67,2018-10-02 17:10,59.6504558877842,17.930736327206542
67,2018-10-02 17:11,59.65047061875968,17.930727158369677
67,2018-10-02 17:12,59.6498813,17.9309394
67,2018-10-02 17:13,59.65048610909511,17.93088578186176
67,2018-10-02 17:14,59.650560327592814,17.930842556663094
67,2018-10-02 17:15,59.65054831219382,17.930824640779324
67,2018-10-02 17:16,59.650645246941856,17.930869328571028
67,2018-10-02 17:17,59.65067485927963,17.93080705663226
67,2018-10-02 17:18,59.65064914882226,17.930861224494
67,2018-10-02 17:19,59.65063740339406,17.930816913529597
67,2018-10-02 17:20,59.65064611914188,17.930792859573994
68,2018-10-02 17:10,59.3294987,18.0614324
68,2018-10-02 17:11,59.3286886,18.0617819
68,2018-10-02 17:12,59.3297139,18.0598676
68,2018-10-02 17:13,59.3303837,18.0595899
68,2018-10-02 17:14,59.33038897812367,18.059315225109454
68,2018-10-02 17:15,59.3291841,18.0598855
68,2018-10-02 17:16,59.3208207,18.0667783
68,2018-10-02 17:17,59.3154356,18.0711815
68,2018-10-02 17:18,59.2994891,18.0813047
68,2018-10-02 17:19,59.2988808,18.0776035
68,2018-10-02 17:20,59.2932324,18.044398
69,2018-10-02 17:10,59.3601355,17.834966
69,2018-10-02 17:11,59.3601446,17.8349527
69,2018-10-02 17:12,59.3601344,17.8349664
69,2018-10-02 17:13,59.3601355,17.8349673
69,2018-10-02 17:14,59.3601459,17.8349533
69,2018-10-02 17:15,59.3601351,17.8349681
69,2018-10-02 17:16,59.3601463,17.8349542
69,2018-10-02 17:17,59.3601456,17.8349529
69,2018-10-02 17:18,59.3601339,17.8349661
69,2018-10-02 17:19,59.3601446,17.8349513
69,2018-10-02 17:20,59.3601339,17.8349649
70,2018-10-02 17:10,57.6505121,11.9116235
70,2018-10-02 17:11,57.65125961695535,11.909651206151322
70,2018-10-02 17:12,57.65158164440121,11.90764396459502
70,2018-10-02 17:13,57.651830507940105,11.903060676992274
70,2018-10-02 17:14,57.64881540715107,11.892721759812424
70,2018-10-02 17:15,57.64423718661918,11.895525147902449
70,2018-10-02 17:16,57.646398530586566,11.895645517292198
70,2018-10-02 17:17,57.64640050377091,11.895625943944289
70,2018-10-02 17:18,57.6466357,11.895596
70,2018-10-02 17:19,57.6465261,11.8955788
70,2018-10-02 17:20,57.64654182140019,11.89541926933283
71,2018-10-02 17:10,59.35592478,17.94716009
71,2018-10-02 17:11,59.35592623,17.94712087
71,2018-10-02 17:12,59.35592614,17.94712203
71,2018-10-02 17:13,59.3559265,17.94712113
71,2018-10-02 17:14,59.35592691,17.94712044
71,2018-10-02 17:15,59.35591392,17.94712279
71,2018-10-02 17:16,59.35592966,17.94713354
71,2018-10-02 17:17,59.35592744,17.94713209
71,2018-10-02 17:18,59.35593223,17.94710833
71,2018-10-02 17:19,59.3563662,17.9479213
71,2018-10-02 17:20,59.35593307,17.94707973
72,2018-10-02 17:10,59.19067479,17.59141713
72,2018-10-02 17:11,59.1906322,17.5913623
72,2018-10-02 17:12,59.19067472,17.59141786
72,2018-10-02 17:13,59.19067472,17.59141767
72,2018-10-02 17:14,59.19067459,17.59141837
72,2018-10-02 17:15,59.19067435,17.59141872
72,2018-10-02 17:16,59.1906085,17.5913557
72,2018-10-02 17:17,59.19067488,17.59143443
72,2018-10-02 17:18,59.190675,17.59143382
72,2018-10-02 17:19,59.19067474,17.59143364
72,2018-10-02 17:20,59.1906747,17.59143304
73,2018-10-02 17:10,58.4156504,15.6266414
73,2018-10-02 17:11,58.41565079,15.62664011
73,2018-10-02 17:12,58.41565075,15.62664002
73,2018-10-02 17:13,58.41565082,15.6266395
73,2018-10-02 17:14,58.41565073,15.62663939
73,2018-10-02 17:15,58.4156512,15.62663889
73,2018-10-02 17:16,58.415651657069816,15.626638605748834
73,2018-10-02 17:17,58.41565193,15.62663819
73,2018-10-02 17:18,58.41565161,15.62663826
73,2018-10-02 17:19,58.41565144,15.62663789
73,2018-10-02 17:20,58.41565137,15.62663806
74,2018-10-02 17:10,59.2655313,18.007456
74,2018-10-02 17:11,59.265539,18.0074205
74,2018-10-02 17:12,59.2655379,18.0074292
74,2018-10-02 17:13,59.2655208,18.0074356
74,2018-10-02 17:14,59.2655362,18.0074393
74,2018-10-02 17:15,59.2655037,18.0075079
74,2018-10-02 17:16,59.2655035,18.0075058
74,2018-10-02 17:17,59.2655128,18.0074892
74,2018-10-02 17:18,59.2655074,18.0074887
74,2018-10-02 17:19,59.2655246,18.0074306
74,2018-10-02 17:20,59.2655241,18.0074659
75,2018-10-02 17:10,59.9142793,17.7435786
75,2018-10-02 17:11,59.9143935,17.7433834
75,2018-10-02 17:12,59.9144318,17.743293
75,2018-10-02 17:13,59.914051,17.7435906
75,2018-10-02 17:14,59.9141362,17.7434262
75,2018-10-02 17:15,59.914079,17.7434886
75,2018-10-02 17:16,59.914168,17.7436222
75,2018-10-02 17:17,59.914168,17.7435923
75,2018-10-02 17:18,59.9140617,17.7437714
75,2018-10-02 17:19,59.9138801,17.7436166
75,2018-10-02 17:20,59.9141452,17.743355
76,2018-10-02 17:10,58.5962633,16.1823117
76,2018-10-02 17:11,58.5962633,16.1823117
76,2018-10-02 17:12,58.5962633,16.1823117
76,2018-10-02 17:13,58.5962633,16.1823117
76,2018-10-02 17:14,58.5962233,16.1823142
76,2018-10-02 17:15,58.59623,16.182245
76,2018-10-02 17:16,58.5962367,16.1822717
76,2018-10-02 17:17,58.5962103,16.1822831
76,2018-10-02 17:18,58.59621,16.1822833
76,2018-10-02 17:19,58.5956883,16.1803133
76,2018-10-02 17:20,58.5951967,16.1767833
77,2018-10-02 17:10,59.3043131,17.9601248
77,2018-10-02 17:11,59.3041979,17.9652572
77,2018-10-02 17:12,59.3045217,17.9715489
77,2018-10-02 17:13,59.3041668,17.9771283
77,2018-10-02 17:14,59.304828,17.9869963
77,2018-10-02 17:15,59.3053576,17.995848
77,2018-10-02 17:16,59.3055937,18.0035069
77,2018-10-02 17:17,59.3059232,18.0113284
77,2018-10-02 17:18,59.3072281,18.0236155
77,2018-10-02 17:19,59.3137426,18.0329043
77,2018-10-02 17:20,59.3141926,18.0336815
78,2018-10-02 17:10,59.43034322,17.83167276
78,2018-10-02 17:11,59.43017445,17.8314988
78,2018-10-02 17:12,59.43017463,17.83151498
78,2018-10-02 17:13,59.43017413,17.83151986
78,2018-10-02 17:14,59.43017526,17.83152337
78,2018-10-02 17:15,59.43007299,17.83160341
78,2018-10-02 17:16,59.43017343,17.83167706
78,2018-10-02 17:17,59.43017399,17.83168031
78,2018-10-02 17:18,59.43017239,17.83167942
78,2018-10-02 17:19,59.43017146,17.83167836
78,2018-10-02 17:20,59.43016575,17.8316743
79,2018-10-02 17:10,59.39283099108464,17.903363497048147
79,2018-10-02 17:11,59.3928328,17.9033584
79,2018-10-02 17:12,59.3928338,17.9033536
79,2018-10-02 17:13,59.3928337,17.9033545
79,2018-10-02 17:14,59.3928352,17.9032841
79,2018-10-02 17:15,59.3928794,17.9033517
79,2018-10-02 17:16,59.3928352,17.903272
79,2018-10-02 17:17,59.3928411,17.9030748
79,2018-10-02 17:18,59.3928057,17.9028953
79,2018-10-02 17:19,59.3927403,17.9028782
79,2018-10-02 17:20,59.3927345,17.9028399
80,2018-10-02 17:10,58.41569673735648,15.626588696613908
80,2018-10-02 17:11,58.415666772052646,15.6266254093498
80,2018-10-02 17:12,58.41568412259221,15.62663278542459
80,2018-10-02 17:13,58.41568060219288,15.626640915870668
80,2018-10-02 17:14,58.41568638570607,15.626585008576512
80,2018-10-02 17:15,58.4155636,15.6262487
80,2018-10-02 17:16,58.41566551476717,15.626604035496712
80,2018-10-02 17:17,58.415673561394215,15.626539662480354
80,2018-10-02 17:18,58.41569535434246,15.626621805131435
80,2018-10-02 17:19,58.41568613424897,15.626575704663992
80,2018-10-02 17:20,58.415554,15.6262681
81,2018-10-02 17:10,59.3303080686007,18.009918108014517
81,2018-10-02 17:11,59.34350475305872,18.009594961213566
81,2018-10-02 17:12,59.34527165432,18.028415867982567
81,2018-10-02 17:13,59.35606623752811,18.033681972477087
81,2018-10-02 17:14,59.36847714779659,18.020352102540656
81,2018-10-02 17:15,59.383165940521565,18.00729669838128
81,2018-10-02 17:16,59.39472669411034,17.985507254256127
81,2018-10-02 17:17,59.405626993902445,17.964956676243453
81,2018-10-02 17:18,59.41481639110924,17.940626681036274
81,2018-10-02 17:19,59.426944735748975,17.9220902369534
81,2018-10-02 17:20,59.44083451259713,17.923658786881017
82,2018-10-02 17:10,59.3306266,18.0570332
82,2018-10-02 17:11,59.3306273,18.0570343
82,2018-10-02 17:12,59.3309638,18.0572465
82,2018-10-02 17:13,59.33032705,18.0548343
82,2018-10-02 17:14,59.32999992,18.05343806
82,2018-10-02 17:15,59.33125599,18.04709004
82,2018-10-02 17:16,59.32991327,18.04362753
82,2018-10-02 17:17,59.32715832,18.04185837
82,2018-10-02 17:18,59.32761716,18.03617904
82,2018-10-02 17:19,59.3291175,18.0272163
82,2018-10-02 17:20,59.33163479,18.02029795
83,2018-10-02 17:10,59.36096200618984,17.995207987907307
83,2018-10-02 17:11,59.358442519926776,17.996582482493668
83,2018-10-02 17:12,59.35527336125261,17.997223312152983
83,2018-10-02 17:13,59.35364102205298,18.00230595618917
83,2018-10-02 17:14,59.3510882223319,18.004725918559064
83,2018-10-02 17:15,59.34836916173445,18.00668971201235
83,2018-10-02 17:16,59.34505708721915,18.016601531746947
83,2018-10-02 17:17,59.34246838086045,18.02414636915972
83,2018-10-02 17:18,59.34052435761595,18.02628184360908
83,2018-10-02 17:19,59.34689089734677,18.03127266055764
83,2018-10-02 17:20,59.34784078234732,18.03029396527872
84,2018-10-02 17:10,59.259127,18.0955516
84,2018-10-02 17:11,59.2581241,18.099947
84,2018-10-02 17:12,59.260385,18.0945593
84,2018-10-02 17:13,59.2580118,18.0988188
84,2018-10-02 17:14,59.2581241,18.099947
84,2018-10-02 17:15,59.2581241,18.099947
84,2018-10-02 17:16,59.2581241,18.099947
84,2018-10-02 17:17,59.2581241,18.099947
84,2018-10-02 17:18,59.257954,18.0985517
84,2018-10-02 17:19,59.2578948,18.0985108
84,2018-10-02 17:20,59.2580045,18.0987377
85,2018-10-02 17:10,59.2178039,17.9465792
85,2018-10-02 17:11,59.2173263,17.9455314
85,2018-10-02 17:12,59.2170298,17.9457227
85,2018-10-02 17:13,59.2184684,17.9510634
85,2018-10-02 17:14,59.2205434,17.9478772
85,2018-10-02 17:15,59.2274522,17.9595028
85,2018-10-02 17:16,59.2340307,17.9735856
85,2018-10-02 17:17,59.2412239,17.9839485
85,2018-10-02 17:18,59.2434818,17.9936411
85,2018-10-02 17:19,59.2467147,18.0029867
85,2018-10-02 17:20,59.2510558,18.0097637
86,2018-10-02 17:10,58.39352932758629,15.633422546088696
86,2018-10-02 17:11,58.39371553156525,15.633610552176831
86,2018-10-02 17:12,58.39355124626309,15.633476609364152
86,2018-10-02 17:13,58.39351302478463,15.6335605122149
86,2018-10-02 17:14,58.39362324681133,15.633636116981506
86,2018-10-02 17:15,58.39358204975724,15.633639805018902
86,2018-10-02 17:16,58.39355061762035,15.63349463045597
86,2018-10-02 17:17,58.39350812137127,15.633492786437271
86,2018-10-02 17:18,58.393533769994974,15.633425563573836
86,2018-10-02 17:19,58.39356696233153,15.633458755910397
86,2018-10-02 17:20,58.393439766950905,15.633516255766152
87,2018-10-02 17:10,57.72546375,11.88919868
87,2018-10-02 17:11,57.72546397,11.88919765
87,2018-10-02 17:12,57.72547834,11.88922283
87,2018-10-02 17:13,57.72550195,11.88921648
87,2018-10-02 17:14,57.72550073,11.88922133
87,2018-10-02 17:15,57.72549534,11.88922512
87,2018-10-02 17:16,57.7255169,11.8893974
87,2018-10-02 17:17,57.72549272,11.88922469
87,2018-10-02 17:18,57.72549973,11.88918939
87,2018-10-02 17:19,57.72548577,11.88907872
87,2018-10-02 17:20,57.72546658,11.88910412
88,2018-10-02 17:10,59.3410172,18.0582579
88,2018-10-02 17:11,59.3396063,18.0594936
88,2018-10-02 17:12,59.340457,18.0632366
88,2018-10-02 17:13,59.3408424,18.0606296
88,2018-10-02 17:14,59.340819,18.0605526
88,2018-10-02 17:15,59.340819,18.0605526
88,2018-10-02 17:16,59.340819,18.0605526
88,2018-10-02 17:17,59.3408264,18.0605458
88,2018-10-02 17:18,59.3408191,18.0605374
88,2018-10-02 17:19,59.3408312,18.0606171
88,2018-10-02 17:20,59.3408271,18.0605498
89,2018-10-02 17:10,57.73113876,11.88815782
89,2018-10-02 17:11,57.73113906,11.8881567
89,2018-10-02 17:12,57.7311395,11.88815599
89,2018-10-02 17:13,57.73113973,11.88815621
89,2018-10-02 17:14,57.73113952,11.88815626
89,2018-10-02 17:15,57.731133,11.8882865
89,2018-10-02 17:16,57.73113975,11.8881556
89,2018-10-02 17:17,57.73113966,11.88815471
89,2018-10-02 17:18,57.73113962,11.88815333
89,2018-10-02 17:19,57.7311288,11.8882733
89,2018-10-02 17:20,57.73113961,11.88815145
90,2018-10-02 17:10,59.4218632,17.8530675
90,2018-10-02 17:11,59.4214036,17.8445187
90,2018-10-02 17:12,59.41935022646729,17.839382680037865
90,2018-10-02 17:13,59.41784576874225,17.839691946409697
90,2018-10-02 17:14,59.418186,17.8375744
90,2018-10-02 17:15,59.4175866,17.8400568
90,2018-10-02 17:16,59.4173795,17.8401497
90,2018-10-02 17:17,59.41730976153208,17.839282876074012
90,2018-10-02 17:18,59.4174192,17.8402047
90,2018-10-02 17:19,59.4174193,17.8402051
90,2018-10-02 17:20,59.4174191,17.8402048
91,2018-10-02 17:10,59.27677532,18.01759232
91,2018-10-02 17:11,59.27707402,18.0158637
91,2018-10-02 17:12,59.27723036,18.01535695
91,2018-10-02 17:13,59.2769063,18.0174616
91,2018-10-02 17:14,59.27967406,18.02103188
91,2018-10-02 17:15,59.27798403,18.0236276
91,2018-10-02 17:16,59.2784393,18.0334266
91,2018-10-02 17:17,59.2772724,18.0389862
91,2018-10-02 17:18,59.2692271,18.048438
91,2018-10-02 17:19,59.263115,18.0599627
91,2018-10-02 17:20,59.25978221,18.07148713
92,2018-10-02 17:10,59.4201547,17.9420695
92,2018-10-02 17:11,59.4201547,17.9420695
92,2018-10-02 17:12,59.428658,17.9477129
92,2018-10-02 17:13,59.4260517,17.9502918
92,2018-10-02 17:14,59.428658,17.9477129
92,2018-10-02 17:15,59.428658,17.9477129
92,2018-10-02 17:16,59.428658,17.9477129
92,2018-10-02 17:17,59.428658,17.9477129
92,2018-10-02 17:18,59.428658,17.9477129
92,2018-10-02 17:19,59.428658,17.9477129
92,2018-10-02 17:20,59.428658,17.9477129
93,2018-10-02 17:10,59.6457883,17.9340621
93,2018-10-02 17:11,59.6457883,17.9340621
93,2018-10-02 17:12,59.6457883,17.9340621
93,2018-10-02 17:13,59.6457883,17.9340621
93,2018-10-02 17:14,59.6457883,17.9340621
93,2018-10-02 17:15,59.645788301713765,17.934062099084258
93,2018-10-02 17:16,59.6457883,17.9340621
93,2018-10-02 17:17,59.6457883,17.9340621
93,2018-10-02 17:18,59.6457883,17.9340621
93,2018-10-02 17:19,59.6457883,17.9340621
93,2018-10-02 17:20,59.6461403,17.9339333
94,2018-10-02 17:10,59.37440664683928,18.01388430742463
94,2018-10-02 17:11,59.37440171545358,18.0138880864401
94,2018-10-02 17:12,59.37440171545358,18.0138880864401
94,2018-10-02 17:13,59.37441734176777,18.01386193894181
94,2018-10-02 17:14,59.3745606,18.0139265
94,2018-10-02 17:15,59.37464198963938,18.01381840243724
94,2018-10-02 17:16,59.37462390421496,18.013844570410477
94,2018-10-02 17:17,59.374602529879056,18.013846555946202
94,2018-10-02 17:18,59.3745336098691,18.013944007843083
94,2018-10-02 17:19,59.37452408375954,18.013972612186873
94,2018-10-02 17:20,59.37452408375954,18.013972612186873
95,2018-10-02 17:10,59.29301289,18.0015693
95,2018-10-02 17:11,59.29312125,18.00145504
95,2018-10-02 17:12,59.29315206,18.00145136
95,2018-10-02 17:13,59.29317007,18.00149285
95,2018-10-02 17:14,59.29322166,18.00108988
95,2018-10-02 17:15,59.29493843,18.00386127
95,2018-10-02 17:16,59.30037053,18.01508829
95,2018-10-02 17:17,59.30263577,18.01867086
95,2018-10-02 17:18,59.3093566,18.0276625
95,2018-10-02 17:19,59.3151186,18.0344614
95,2018-10-02 17:20,59.31689023,18.03330504
96,2018-10-02 17:10,59.28601078043151,18.03309692802921
96,2018-10-02 17:11,59.28594394237924,18.033225313217084
96,2018-10-02 17:12,59.28587062713769,18.033497265543776
96,2018-10-02 17:13,59.28580556508124,18.033710457179648
96,2018-10-02 17:14,59.28579768366427,18.033796129036723
96,2018-10-02 17:15,59.28578878295043,18.033828518321407
96,2018-10-02 17:16,59.28580263113778,18.033630674229137
96,2018-10-02 17:17,59.285850151713966,18.03257522498302
96,2018-10-02 17:18,59.28616065077351,18.03332757433753
96,2018-10-02 17:19,59.286110008082126,18.033320913592288
96,2018-10-02 17:20,59.28597272230019,18.0336695141373
97,2018-10-02 17:10,59.2899254,18.0856687
97,2018-10-02 17:11,59.27714502778619,18.09247000759244
97,2018-10-02 17:12,59.265977859453855,18.097495531812363
97,2018-10-02 17:13,59.25353612404081,18.099692307225126
